timestamp,coin,headline,description,source,price_usd,open,high,low,close,sentiment_label,sentiment_score
2025-05-02T18:00:00Z,XRP,SEC approves XRP ETF: Cloud mining becomes a new channel for ordinary people to obtain daily cryptocurrency income!,"Los Angeles, CA, May 02, 2025 (GLOBE NEWSWIRE) -- The U.S. Securities and Exchange Commission (SEC) officially approved ProShares Trust to launch three ETF products based on XRP futures: ProShares UltraShort XRP ETF, ProShares Ultra XRP ETF and ProShares Shor…",GlobeNewswire,2.21606,2.2164,2.236,2.2164,2.2261,neutral,0.9662
2025-05-02T18:00:43Z,XRP,XRP Price Is Eyeing Another Breakout To $4: Analyst Says Watch This Level,"XRP’s price movement has been highlighted by a rejection at $2.35, followed by a bounce at $2.15. This initial rejection follows a brief rally in the last week of April, which, interestingly, saw it break above a downward-sloping resistance trendline that has…",newsBTC,2.21606,2.2164,2.236,2.2164,2.2261,neutral,1.0
2025-05-02T18:00:56Z,BTC,3 roads lie ahead for Bitcoin – Which one will BTC choose?,"Three paths for Bitcoin: Bull, base, or bear after the $97K breakout.",Ambcrypto.com,97104.00819,97330.19,97783.02,97325.51,97348.69,neutral,0.9999
2025-05-02T18:05:51Z,BTC,Altcoin Rally May Have Legs if Bitcoin Stays Strong and Crypto ETF Hype Persists – But There’s a Catch: Santiment,"Prominent analytics firm Santiment says the altcoin market may continue to rally as long as two main factors persist. In a new strategy session, Santiment says altcoins will likely continue to trend higher if Bitcoin (BTC) does not return to the $80,000 range…",The Daily Hodl,97104.00819,97330.19,97783.02,97325.51,97348.69,neutral,0.5453
2025-05-02T18:16:21Z,BTC,"BTC Dominance Rises, Saylor wants $82B BTC, BOOP Launches","BTC Dominance Rises, Saylor wants $82B BTC, BOOP Launches
FOMO HOUR EP349

FOMO HOUR brings you the biggest daily news, updates and events from inside and outside of the crypto and macro spheres! Join hosts Farokh, Mando and Tyler as they cover some of the bi…",Decrypt,97104.00819,97330.19,97783.02,97325.51,97348.69,positive,0.9999
2025-05-02T18:23:23Z,ETH,py-geth 5.5.0,py-geth: Run Go-Ethereum as a subprocess,Pypi.org,1845.011956,1841.11,1871.0,1841.11,1852.51,neutral,0.9994
2025-05-02T18:40:38Z,BTC,"The Daily: Strategy’s ‘turbocharged’ $84 billion bitcoin plan, Movement Labs suspends co-founder Rushi Manche and more","The following article is adapted from The Block’s newsletter, The Daily, which comes out on weekday afternoons.",Biztoc.com,97104.00819,97330.19,97783.02,97325.51,97348.69,neutral,0.9991
2025-05-02T18:41:07Z,BTC,Regulators in Great Britain Move To Keep Crypto Customers From Borrowing To Buy Bitcoin (BTC): Report,"Great Britain’s finance ministry is aiming to restrict credit card usage when buying crypto. According to a new Reuters report, the Financial Conduct Authority (FCA) aims to cut down on “bad actors” while simultaneously supporting legitimate projects. “We are…",The Daily Hodl,97104.00819,97330.19,97783.02,97325.51,97348.69,neutral,0.9996
2025-05-02T18:45:06Z,SOL,Solana Challenger Sui Jumps After 21Shares Files for SUI Exchange-Traded Fund,The Solana (SOL) competitor Sui briefly ticked up in price on Thursday after news broke that the crypto exchange-traded fund (ETF) provider 21Shares filed for a spot SUI ETF in the US. SUI was trading around $3.56 prior to the announcement and jumped to a hig…,The Daily Hodl,148.99075,149.89,151.43,149.89,150.19,neutral,1.0
2025-05-02T19:00:27Z,ETH,Ethereum Prints 5 Red Monthly Candles: What Happened The Last Time?,"Over the last few months, the Ethereum price has performed incredibly poorly, dashing the hopes of investors who believed in its potential. While the Bitcoin price has made multiple new highs with expectations that the ETH price could follow, the opposite has…",Bitcoinist,1845.011956,1852.51,1853.5,1841.7,1852.35,neutral,0.9999
2025-05-02T19:00:36Z,ETH,"Ethereum: Will THESE 2 factors drive ETH toward $2,000? Assessing…",Ethereum whales accumulate heavily as breakout structure and rising activity hint at upside potential.,Ambcrypto.com,1845.011956,1852.51,1853.5,1841.7,1852.35,neutral,0.9996
2025-05-02T19:02:54Z,BTC,Riot Platforms Posts Mixed Q1 Results as Effects of Bitcoin Blockchain's “Halving” Linger,"The Bitcoin miner slightly outperformed Wall Street's revenue expectations, but its shares still swung to a loss.",Decrypt,97104.00819,97348.69,97433.58,97053.46,97402.55,negative,0.9998
2025-05-02T19:14:06Z,XRP,"Bitcoin, Ethereum, XRP, Dogecoin Hold Steady As Bulls Eye Further Gains","Cryptocurrency markets are treading water as the market enters a quiet stretch ahead of a key week for macroeconomic data.
Cryptocurrency
Price 
Gains +/-
Bitcoin (CRYPTO: BTC)
$97,490.40
+0.9%
Ethereum (CRYPTO: ETH)
$1,852.16
+0.2%
Solana (CRYPTO: SOL)
$149.…",Biztoc.com,2.21606,2.226,2.226,2.211,2.2147,positive,1.0
2025-05-02T19:14:06Z,ETH,"Bitcoin, Ethereum, XRP, Dogecoin Hold Steady As Bulls Eye Further Gains","Cryptocurrency markets are treading water as the market enters a quiet stretch ahead of a key week for macroeconomic data.
Cryptocurrency
Price 
Gains +/-
Bitcoin (CRYPTO: BTC)
$97,490.40
+0.9%
Ethereum (CRYPTO: ETH)
$1,852.16
+0.2%
Solana (CRYPTO: SOL)
$149.…",Biztoc.com,1845.011956,1852.51,1853.5,1841.7,1852.35,positive,1.0
2025-05-02T19:14:06Z,BTC,"Bitcoin, Ethereum, XRP, Dogecoin Hold Steady As Bulls Eye Further Gains","Cryptocurrency markets are treading water as the market enters a quiet stretch ahead of a key week for macroeconomic data.
Cryptocurrency
Price 
Gains +/-
Bitcoin (CRYPTO: BTC)
$97,490.40
+0.9%
Ethereum (CRYPTO: ETH)
$1,852.16
+0.2%
Solana (CRYPTO: SOL)
$149.…",Biztoc.com,97104.00819,97348.69,97433.58,97053.46,97402.55,positive,1.0
2025-05-02T19:30:15Z,BTC,Veteran Analyst Predicts Bitcoin Surge To $150K — Here’s The Timeline,"Prices for bitcoin skyrocketed to the $97,000 level today, increasing more than 2% and closing in on the symbolic $100,000 level. The cryptocurrency is in its continuing surge that has gotten investors enthusiastic so far in 2025. Related Reading: Code Wars: …",newsBTC,97104.00819,97348.69,97433.58,97053.46,97402.55,neutral,0.9996
2025-05-02T19:35:09Z,BTC,"Bitcoin data, macroeconomic charts point to new BTC all-time high ‘in 100 days’ — Analysts","Key Takeaways:<ul><li>Analyst predicts a low VIX (
</li></ul>Bitcoin network economist Timothy Peterson raised Bitcoin’s (BTC) chances of hitting a new high in 100 days, and he maintains an optimistic outlook in 2025. 
In an analysis shared on X that ties B…",Cointelegraph,97104.00819,97348.69,97433.58,97053.46,97402.55,neutral,1.0
2025-05-02T19:55:39Z,BTC,"Bitcoin Threatening To Revisit All-Time Highs As Market Anxiety Fades, Says Analyst – Here’s His Outlook","A closely followed crypto analyst says that Bitcoin (BTC) is gearing up to skyrocket as market sentiment improves. In a new thread, pseudonymous crypto trader Dave the Wave tells his 152,600 followers on the social media platform X that, due to its status as …",The Daily Hodl,97104.00819,97348.69,97433.58,97053.46,97402.55,neutral,0.8705
2025-05-02T20:00:08Z,BTC,"Bitcoin and Other Crypto Assets Are Tools That Can Be Used for Intelligence Gathering, Says CIA Deputy Director","The deputy director of the Central Intelligence Agency (CIA) says that the law enforcement and intelligence community can use crypto to track down US adversaries and disrupt their activities. In an interview with crypto bull and influencer Anthony Pompliano, …",The Daily Hodl,97104.00819,97402.55,97619.0,97155.68,97171.0,neutral,0.9999
2025-05-02T20:00:37Z,BTC,Bitcoin Rises as Wall Street Cements ‘Liberation Day’ Recovery on Strong Jobs Report,"While U.S. stocks have recovered from Trump’s unveiling of ""reciprocal"" tariffs, the greenback is still weaker.",Decrypt,97104.00819,97402.55,97619.0,97155.68,97171.0,positive,1.0
2025-05-02T20:08:00Z,XRP,"XRP News: Buy $XDX Tokens Now Before XenDex Presale Ends Soon, as XRP Market Heats Up","SYDNEY, May 02, 2025 (GLOBE NEWSWIRE) -- As excitement grips the XRP community following recent breakthroughs including ProShares’ XRP Futures ETF approval, Brazil’s XRP Spot ETF rollout, and the SEC’s lawsuit withdrawal, all eyes are now on XenDex, the decen…",GlobeNewswire,2.21606,2.2147,2.2188,2.2103,2.2129,positive,0.5397
2025-05-02T20:20:13Z,BTC,"Trump Crypto Firm Tapped For $2 Billion Deal; Strategy, Metaplanet To Add Bitcoin","Access to this page has been denied because we believe you are using automation tools to browse the website.
This may happen as a result of the following:
- Javascript is disabled or blocked by an extension (ad blockers for example)
- Your browser does not su…",Biztoc.com,97104.00819,97402.55,97619.0,97155.68,97171.0,neutral,0.988
2025-05-02T20:28:30Z,ETH,Bitcoin & Ether Top Crypto Growth Outlook Amid Soaring Institutional Demand: Report,"For most commentators, launching a Strategic Bitcoin Reserve in the United States is a major driving factor for the asset, coupled with already performing spot ETFs.",ZyCrypto,1845.011956,1852.36,1855.63,1845.1,1849.02,positive,0.9962
2025-05-02T20:28:30Z,BTC,Bitcoin & Ether Top Crypto Growth Outlook Amid Soaring Institutional Demand: Report,"For most commentators, launching a Strategic Bitcoin Reserve in the United States is a major driving factor for the asset, coupled with already performing spot ETFs.",ZyCrypto,97104.00819,97402.55,97619.0,97155.68,97171.0,positive,0.9962
2025-05-02T20:33:23Z,XRP,‘XRP Is Not Dead’ — Crypto Influencer Explains Why Ripple’s XRP Could Still Be Crypto’s Biggest Sleeping Giant,Popular crypto influencer John Squire has commented on the popular claim within the crypto community from critics labeling XRP as a “dead coin”.,ZyCrypto,2.21606,2.2147,2.2188,2.2103,2.2129,neutral,0.9971
2025-05-02T20:39:57Z,ETH,Ethereum’s era of crypto dominance is over — LONGITUDE panel,"Ethereum’s relative dominance among layer-1 (L1) blockchain networks has declined, resulting in an “open race” to become the leading Web3 platform, according to Alex Svanevik, CEO of data service Nansen.“If you’d asked me 3–4 years ago whether Ethereum would …",Cointelegraph,1845.011956,1852.36,1855.63,1845.1,1849.02,neutral,0.985
2025-05-02T20:48:09Z,BTC,"Public Keys: Strategy Doubles Down on Bitcoin Plans, Robinhood Glitters With Gold",Strategy goes full laser-eyes for Bitcoin while Cboe pats itself on the back for its “really nice” crypto ecosystem.,Decrypt,97104.00819,97402.55,97619.0,97155.68,97171.0,neutral,0.9927
2025-05-02T20:53:06Z,BTC,Analyst Says MicroStrategy Inc.'s Bold Bitcoin Strategy Still Has Room To Run,"Canaccord Genuity analyst Joseph Vafi reiterated the Buy rating on MicroStrategy Inc. (NASDAQ:MSTR) on Friday, raising the price forecast from $409 to $464.
This week, the company reported first-quarter revenue of $111.07 million, falling slightly below analy…",Biztoc.com,97104.00819,97402.55,97619.0,97155.68,97171.0,positive,0.986
2025-05-02T21:00:32Z,BTC,"Crypto market today: Bitcoin hits $97K as Dogecoin, Sonic, Litecoin & AERO lead altcoin rally","Bitcoin rallies past $97K, sparking altcoin gains as net outflows and ETF inflows boost sentiment.",Ambcrypto.com,97104.00819,97171.0,97182.54,96769.84,96924.23,neutral,0.9999
2025-05-02T21:10:30Z,ETH,'The Walking Dead' Ethereum NFT Game Is About to Be Killed Off,Gala Games is shutting down The Walking Dead: Empires and offering NFT owners assets in other games as compensation.,Decrypt,1845.011956,1849.01,1850.85,1831.7,1839.68,neutral,0.8284
2025-05-02T21:16:04Z,BTC,Ivy-league US college Brown discloses $4.9 million exposure to Bitcoin via BlackRock’s IBIT ETF,"Brown University has made its first reported foray into Bitcoin (BTC), investing $4.9 million in BlackRock’s iShares Bitcoin Trust (IBIT), according to a recent 13F filing submitted to the US Securities and Exchange Commission. The Ivy League institution acqu…",CryptoSlate,97104.00819,97171.0,97182.54,96769.84,96924.23,neutral,1.0
2025-05-02T21:25:38Z,ETH,Unichain becomes first Ethereum Layer 2 to start processing transactions using Flashbot’s Rollup-Boost TEE tool,"The tool, developed by Uniswap Labs and Flashbots, will help the network scale and mitigate the negative effects of MEV.",Biztoc.com,1845.011956,1849.01,1850.85,1831.7,1839.68,neutral,0.9997
2025-05-02T21:58:36Z,ETH,"Pectra release on Gnosis Chain bodes well for major Ethereum hard fork next week, Safe’s Meissner says",Ethereum's next biggest hard fork was delayed multiple times after testing issues on the Sepolia and Holesky testnets.,Biztoc.com,1845.011956,1849.01,1850.85,1831.7,1839.68,positive,1.0
2025-05-02T22:00:30Z,BTC,Bitcoin Market Enters New Phase: MVRV Turns Positive As Panic Selling Fades,"After surging into the $97,000 level this week, Bitcoin appears to be entering a fresh bullish phase. Following weeks of heightened volatility and persistent selling pressure, the market is beginning to shift its tone. Bulls are gaining momentum, and the broa…",Bitcoinist,97104.00819,96924.23,97136.0,96844.05,97022.31,positive,1.0
2025-05-02T22:20:38Z,BTC,Ivy League school Brown University reveals $5 million investment in BlackRock’s spot Bitcoin ETF,"This makes it the third academic institution to gain exposure to bitcoin via an ETF, VanEck Head of Digital Assets Research Matt Sigel said.",Biztoc.com,97104.00819,96924.23,97136.0,96844.05,97022.31,neutral,1.0
2025-05-02T22:20:51Z,BTC,Analysts Remain Bullish on Strategy's Bitcoin Buying Plans,Research analysts from Benchmark and Bernstein reiterated buy ratings and set lofty price targets for Bitcoin reserve giant Strategy (MSTR).,Decrypt,97104.00819,96924.23,97136.0,96844.05,97022.31,positive,1.0
2025-05-02T22:30:00Z,BTC,"Stars align for Bitcoin rally to $100K, but futures traders exercise caution — Here’s why","Key takeaways:<ul><li>BTC hit $97,900 due to soaring institutional investor demand, but futures pricing shows traders aren't confident in a sustained rally.
</li><li>Macroeconomic risks and global trade tensions cap bullish sentiment despite $3.6 billion in …",Cointelegraph,97104.00819,96924.23,97136.0,96844.05,97022.31,neutral,0.7063
2025-05-02T22:30:49Z,BTC,"Peter Brandt Predicts When Bitcoin Price Might Reach $150,000, Technical Signals Show Where Market Is At","Bitcoin’s price action has broken above $96,000 in the past 24 hours, strengthening the case for a sustained move into six-figure territory. This recent price action is particularly significant as it marks a clean breakout above a key on-chain resistance zone…",newsBTC,97104.00819,96924.23,97136.0,96844.05,97022.31,neutral,1.0
2025-05-02T23:00:06Z,XRP,"Is There A “Secret XRP Ledger” And Is The Price Really At $1,000?","A prominent member of the XRP community, XRP Investing, has commented on the speculations that there is a secret XRP Ledger (XRPL). The community member also addressed theories that the XRP price is trading at $1,000 on this private ledger.  Insights Into The…",Bitcoinist,2.21606,2.2149,2.2154,2.1978,2.2028,neutral,0.9999
2025-05-02T23:00:57Z,BTC,Crypto-stocks correlation returns as Bitcoin’s rally sparks surge in equities,"Bitcoin’s hike has revived its correlation with equities, driven by institutional interest.",Ambcrypto.com,97104.00819,97022.31,97038.79,96561.57,96726.08,positive,0.9984
2025-04-03T17:30:22Z,BTC,North Korean hackers net $2.5 million profit after WBTC sales,"Blockchain intelligence platform SpotOnChain reported that North Korea’s state-backed hacking group, Lazarus, has pocketed over $2.5 million in profit from a recent sale of wrapped Bitcoin (WBTC). On April 3, the group sold 40.78 WBTC for 1,857 ETH, worth rou…",CryptoSlate,83239.915517,81532.0,82101.42,81211.24,82039.31,neutral,0.9988
