timestamp,coin,headline,description,source,price_usd,open,high,low,close
2025-04-28T18:41:02Z,BTC,"Michael Saylor Buys $1,420,000,000 Worth of Bitcoin (BTC), Says ‘Strategy Is Working’","Strategy (MSTR), formerly known as MicroStrategy, has added another massive amount of Bitcoin (BTC) to its books. Former Strategy CEO and founder Michael Saylor says the world’s largest corporate holder of BTC just purchased $1,420,000,000 worth of the flagsh…",The Daily Hodl,95201.627857,93833.5,94032.18,93444.0,93734.04
2025-04-28T18:44:13Z,BTC,"Stock Market Today: Dow Jones Declines As Bitcoin Pulls Under $94,000; Bessent Gives This China Warning (Live Coverage)","Access to this page has been denied because we believe you are using automation tools to browse the website.
This may happen as a result of the following:
- Javascript is disabled or blocked by an extension (ad blockers for example)
- Your browser does not su…",Biztoc.com,95201.627857,93833.5,94032.18,93444.0,93734.04
2025-04-28T18:55:24Z,ETH,Ethereum consensus shifts on EVM upgrade,"Ethereum consensus shifts on EVM upgrade
Following a developer call Monday, EOF appears to be out of Fusaka fork
Juan Roballo/Shutterstock and Adobe modified by Blockworks
This is a segment from the 0xResearch newsletter. To read full editions, subscribe.
Eth…",Biztoc.com,1796.880471,1763.27,1768.64,1744.71,1757.99
2025-04-28T19:00:29Z,BTC,Bitcoin eyes $108K as capital inflows strengthen bullish momentum – Willy Woo,The market may be hungry for more from Bitcoin.,Ambcrypto.com,95201.627857,93734.04,94110.0,93492.23,94100.39
2025-04-28T19:00:59Z,XRP,ProShares XRP futures ETFs face launch delay,"ProShares XRP futures ETFs will not launch on April 30 despite filing clearance, Bloomberg analyst James Seyffart confirms.
The post ProShares XRP futures ETFs face launch delay appeared first on Crypto Briefing.",Crypto Briefing,2.309158,2.2756,2.2828,2.2657,2.2818
2025-04-28T19:06:45Z,BTC,Bitcoin Exchange Supply Reaches 7-Year Low as Traders Hunker Down,The declining exchange balances and increasing fund inflows points to a renewed phase of accumulation.,Decrypt,95201.627857,93734.04,94110.0,93492.23,94100.39
2025-04-28T19:23:30Z,ETH,"Ethereum Foundation introduces new leadership model based on management team, board of directors","The Ethereum Foundation (EF) announced a restructuring of its leadership on April 28, highlighting the focus areas of its two co-executive directors and separating the work areas of its management team and board of directors.  The changes are part of an effor…",CryptoSlate,1796.880471,1757.99,1774.74,1754.7,1770.86
2025-04-28T19:30:00Z,BTC,"Bitcoin price pullback to $91K possible, but onchain data highlights ‘healthy’ market fundamentals","Key Takeaways:<ul><li>Bitcoin’s year-over-year return and realized price metric signal strong long-term support from holders and suggest that BTC is currently undervalued.
</li><li> Standard Chartered estimates a Bitcoin price target in the $110,000–$120,000…",Cointelegraph,95201.627857,93734.04,94110.0,93492.23,94100.39
2025-04-28T19:30:00Z,XRP,JA MINING: BTC & XRP Enthusiasts Explore Potential Rewards Through Bitcoin Mining,"London, UK, April 28, 2025 (GLOBE NEWSWIRE) -- Bitcoin (BTC) and Ripple (XRP) have both shown strong momentum in the past 24 hours. BTC prices stabilized above $94,000, 24-hour trading volume exceeded $20.5 billion, and net inflows of spot ETF funds hit a new…",GlobeNewswire,2.309158,2.2756,2.2828,2.2657,2.2818
2025-04-28T19:30:00Z,BTC,JA MINING: BTC & XRP Enthusiasts Explore Potential Rewards Through Bitcoin Mining,"London, UK, April 28, 2025 (GLOBE NEWSWIRE) -- Bitcoin (BTC) and Ripple (XRP) have both shown strong momentum in the past 24 hours. BTC prices stabilized above $94,000, 24-hour trading volume exceeded $20.5 billion, and net inflows of spot ETF funds hit a new…",GlobeNewswire,95201.627857,93734.04,94110.0,93492.23,94100.39
2025-04-28T19:30:34Z,ETH,"Ethereum Shows 4H Bearish Divergence – Can Bulls Hold $1,750?","Ethereum is now facing a critical test as it trades within a tight range, sitting below the $1,850 resistance and above the $1,750 support. After a strong recovery from the $1,400 level earlier this month, bulls have managed to stabilize price action, but the…",newsBTC,1796.880471,1757.99,1774.74,1754.7,1770.86
2025-04-28T19:33:11Z,BTC,Bitcoin on Track for Record Price This Quarter as Investors Reallocate Assets: Standard Chartered,The bank continues to be bullish on the price of the asset.,Decrypt,95201.627857,93734.04,94110.0,93492.23,94100.39
2025-04-28T19:50:34Z,XRP,Bitcoin Ethereum XRP Dogecoin Hold Firm After Last Week's Rally: What's Next,"Cryptocurrency markets are trading sideways on Monday, following a strong previous week that saw Bitcoin reclaim the $94,000 level.
Cryptocurrency
Price 
Gains +/-
Bitcoin (CRYPTO: BTC)
$94,117
-0.2%
Ethereum (CRYPTO: ETH)
$1,771
-1.8%
Solana (CRYPTO: SOL)
$1…",Biztoc.com,2.309158,2.2756,2.2828,2.2657,2.2818
2025-04-28T19:50:34Z,ETH,Bitcoin Ethereum XRP Dogecoin Hold Firm After Last Week's Rally: What's Next,"Cryptocurrency markets are trading sideways on Monday, following a strong previous week that saw Bitcoin reclaim the $94,000 level.
Cryptocurrency
Price 
Gains +/-
Bitcoin (CRYPTO: BTC)
$94,117
-0.2%
Ethereum (CRYPTO: ETH)
$1,771
-1.8%
Solana (CRYPTO: SOL)
$1…",Biztoc.com,1796.880471,1757.99,1774.74,1754.7,1770.86
2025-04-28T19:50:34Z,BTC,Bitcoin Ethereum XRP Dogecoin Hold Firm After Last Week's Rally: What's Next,"Cryptocurrency markets are trading sideways on Monday, following a strong previous week that saw Bitcoin reclaim the $94,000 level.
Cryptocurrency
Price 
Gains +/-
Bitcoin (CRYPTO: BTC)
$94,117
-0.2%
Ethereum (CRYPTO: ETH)
$1,771
-1.8%
Solana (CRYPTO: SOL)
$1…",Biztoc.com,95201.627857,93734.04,94110.0,93492.23,94100.39
2025-04-28T19:57:36Z,BTC,"Bitcoin Holds Tight Despite Dismal Economic Data, Rising India/Pakistan Tensions",The Dallas Fed Manufacturing Index plunged to its lowest level since the COVID pandemic closed the economy.,CoinDesk,95201.627857,93734.04,94110.0,93492.23,94100.39
2025-04-28T19:57:36Z,BTC,"Bitcoin Holds Tight Despite Dismal Economic Data, Rising India/Pakistan Tensions",,Yahoo Entertainment,95201.627857,93734.04,94110.0,93492.23,94100.39
2025-04-28T20:00:07Z,BTC,"Bitcoin Is About To Begin Outperforming Gold, Says InvestAnswers – Here’s His Timeline","A widely followed crypto analyst and trader is forecasting that Bitcoin (BTC) will start outperforming gold. In a new video update, the host of InvestAnswers tells his 565,000 YouTube subscribers that the top crypto asset by market cap should outpace gold ove…",The Daily Hodl,95201.627857,94100.39,94222.0,93787.61,94175.89
2025-04-28T20:00:44Z,SOL,"Mapping Solana’s move to $160 – Traders, what should you expect",Solana tests major resistance as whale moves and bullish bets intensify.,Ambcrypto.com,148.91465,147.07,147.07,146.32,146.68
2025-04-28T20:01:40Z,BTC,"Bitcoin Holds Tight Despite Dismal Economic Data, Rising India/Pakistan Tensions","fell early in the U.S. trading session, but mostly held firm as poor macroeconomic news rolled in.
The top cryptocurrency late in the day was trading just below $95,000, up 0.5% over the past 24 hours. The CoinDesk 20 — an index of the top 20 largest cryptocu…",Biztoc.com,95201.627857,94100.39,94222.0,93787.61,94175.89
2025-04-28T20:30:00Z,SOL,"Bitcoin price consolidation likely as US Core PCE, manufacturing, and jobs reports print this week","Key takeaways: <ul><li>A week full of US macroeconomic reports could impact Bitcoin traders’ sentiment. 
</li><li>Bitcoin’s rally could stall if there’s a sharp reduction in spot buy volumes.
</li><li>If PCE, the ISM PMI, and jobs data align with market exp…",Cointelegraph,148.91465,147.07,147.07,146.32,146.68
2025-04-28T20:30:00Z,BTC,"Bitcoin price consolidation likely as US Core PCE, manufacturing, and jobs reports print this week","Key takeaways: <ul><li>A week full of US macroeconomic reports could impact Bitcoin traders’ sentiment. 
</li><li>Bitcoin’s rally could stall if there’s a sharp reduction in spot buy volumes.
</li><li>If PCE, the ISM PMI, and jobs data align with market exp…",Cointelegraph,95201.627857,94100.39,94222.0,93787.61,94175.89
2025-04-28T20:57:16Z,BTC,New Bitcoin price all-time highs could occur in May — Here is why,"Key takeaways:
Heavy liquidations played a role in Bitcoin’s return to $95,000.
Bitcoin’s weakening correlation with stocks highlights its growing independence as an asset.
Bullish institutional investor positioning contrasts with retail traders’ caution, sup…",Biztoc.com,95201.627857,94100.39,94222.0,93787.61,94175.89
2025-04-28T21:00:00Z,BTC,Monero Likely Pumped 50% Due To Suspected $330 Million Bitcoin Theft,"Onchain investigator ZachXBT flagged a suspicious $330.7 million Bitcoin transfer that was quickly laundered into Monero, causing XMR's price to spike by 50%. CoinTelegraph reports: The transaction, reported on April 28, saw funds moved from a potential victi…",Slashdot.org,95201.627857,94175.89,94920.0,94160.61,94787.2
2025-04-28T21:08:03Z,SOL,"Mapping Solana’s move to $160 – Traders, what should you expect","Solana whale activity rises, but bullish crowd and derivatives sentiment remain strong.
- Breaking $160 could trigger rapid upside, while failure risks a pullback to $142.
Solana [SOL] has seen significant whale activity recently, with a whale moving 135,000 …",Biztoc.com,148.91465,146.67,148.88,146.56,148.43
2025-04-28T21:09:51Z,ETH,Fidelity sees Bitcoin stability and Ethereum opportunity in Q2 outlook,"The contrasting performances of Bitcoin (BTC) and Ethereum (ETH) in the first quarter led to divergent outlooks in the second quarter, Fidelity Digital Assets said in an April 28 report. Bitcoin ended the first quarter trading near $82,560, declining by over …",CryptoSlate,1796.880471,1778.21,1804.79,1777.63,1797.17
2025-04-28T21:09:51Z,BTC,Fidelity sees Bitcoin stability and Ethereum opportunity in Q2 outlook,"The contrasting performances of Bitcoin (BTC) and Ethereum (ETH) in the first quarter led to divergent outlooks in the second quarter, Fidelity Digital Assets said in an April 28 report. Bitcoin ended the first quarter trading near $82,560, declining by over …",CryptoSlate,95201.627857,94175.89,94920.0,94160.61,94787.2
2025-04-28T21:14:58Z,BTC,Arizona legislature moves forward with Bitcoin reserve bills,"Lawmakers in the Arizona House of Representatives have voted to pass two bills that could allow the state to adopt a reserve using Bitcoin (BTC) or other cryptocurrencies.In a third reading on April 28 of the Senate Bill 1025 (SB1025), a proposal to amend Ari…",Cointelegraph,95201.627857,94175.89,94920.0,94160.61,94787.2
2025-04-28T21:18:20Z,BTC,"Bitcoin Momentum Stalls Ahead of Busy Macro Week, Potential Trade Deals",Investors want to know how the threat of Trump’s tariffs are affecting inflation and the labor market.,Decrypt,95201.627857,94175.89,94920.0,94160.61,94787.2
2025-04-28T21:19:08Z,SOL,Solana: Why THIS analytics firm expects SOL to hit $200 in May,"Amberdata’s Greg Magadini projected SOL could hit $200 in May.
- Whale interest was positive but stagnant, with $160 as a key hurdle to overcome.
According to crypto options analytics firm Amberdata, there were higher odds of Solana [SOL] crossing $200 by the…",Biztoc.com,148.91465,146.67,148.88,146.56,148.43
2025-04-28T21:19:17Z,BTC,"Lightning Network facilitates 15% of Coinbase’s bitcoin transaction volume, firm says",Coinbase integrated the Lightning Network in April 2024 to facilitate faster and easier bitcoin transactions for customers.,Biztoc.com,95201.627857,94175.89,94920.0,94160.61,94787.2
2025-04-28T21:45:00Z,ETH,Tether still dominates stablecoins despite competition — Nansen,"Despite growing competition from emerging issuers, the stablecoin market remains largely dominated by a few key players. According to data from Web3 research firm Nansen, Tether’s USDt continues to lead among US dollar-pegged stablecoins, even as competition …",Cointelegraph,1796.880471,1778.21,1804.79,1777.63,1797.17
2025-04-28T21:45:00Z,ETH,Grayscale Seeks SEC Approval for Ethereum Staking,,Yahoo Entertainment,1796.880471,1778.21,1804.79,1777.63,1797.17
2025-04-28T22:00:58Z,XRP,"Ripple President highlights growth plans, stays silent on IPO amid strong financials",Monica Long's CNBC interview has got people talking.,Ambcrypto.com,2.309158,2.2922,2.2969,2.2844,2.2875
2025-04-28T22:01:06Z,ETH,"Tether Reveals $770,000,000 Physical Gold Bullion Reserves Backing XAUT Stablecoin","Tether, the company behind several leading cryptocurrency stablecoins, including USDT, announced Wednesday that it holds $770 million in physical gold bullion reserves backing its Tether Gold (XAUT) stablecoin. Launched in 2020, XAUT is a digital asset pegged…",The Daily Hodl,1796.880471,1797.17,1798.95,1783.4,1785.83
2025-04-28T22:11:59Z,ETH,Tether Gold Token Backed by 7.7 Tons of Physical Gold: Report,"Tether had over 7.7 tons of physical gold backing its Tether Gold (XAUT) stablecoin as of the end of last quarter, according to an audit.",Decrypt,1796.880471,1797.17,1798.95,1783.4,1785.83
2025-04-28T22:12:48Z,BTC,Arizona approves first state Bitcoin reserve bills,"Arizona passes SB 1025 and SB 1373, allowing up to 10% of public funds to be invested in Bitcoin and creating a statewide digital asset reserve.
The post Arizona approves first state Bitcoin reserve bills appeared first on Crypto Briefing.",Crypto Briefing,95201.627857,94786.73,94808.8,94373.35,94469.67
2025-04-28T22:15:46Z,BTC,"Arizona Legislature passes bitcoin reserve bill, sends it to governor’s desk: Bloomberg Government",Arizona lawmakers passed a bill allowing its state treasurer and retirement system to invest up to 10% of their available money in crypto.,Biztoc.com,95201.627857,94786.73,94808.8,94373.35,94469.67
2025-04-28T22:16:21Z,BTC,"Arizona legislature passes Bitcoin reserve bill, Governor approval pending","Arizona became the first state in the nation to pass legislation creating a Strategic Bitcoin Reserve after both chambers of the legislature approved the measure in votes that broke largely along party lines on April 28. The legislation, sponsored by Republic…",CryptoSlate,95201.627857,94786.73,94808.8,94373.35,94469.67
